Project,AbstractClassWithoutAnyMethod,AvoidCatchingGenericException,AvoidDeeplyNestedIfStmts,AvoidRethrowingException,AvoidThrowingNewInstanceOfSameException,AvoidThrowingNullPointerException,AvoidThrowingRawExceptionTypes,AvoidUncheckedExceptionsInSignatures,ClassWithOnlyPrivateConstructorsShouldBeFinal,CognitiveComplexity,CollapsibleIfStatements,CouplingBetweenObjects,CyclomaticComplexity,DataClass,DoNotExtendJavaLangError,ExceptionAsFlowControl,ExcessiveClassLength,ExcessiveImports,ExcessiveMethodLength,ExcessiveParameterList,ExcessivePublicCount,FinalFieldCouldBeStatic,GodClass,ImmutableField,LawOfDemeter,LogicInversion,MutableStaticState,NPathComplexity,NcssCount,SignatureDeclareThrowsException,SimplifiedTernary,SimplifyBooleanExpressions,SimplifyBooleanReturns,SimplifyConditional,SingularField,SwitchDensity,TooManyFields,TooManyMethods,UseObjectForClearerAPI,UseUtilityClass,UselessOverridingMethod
XChange,10,20,0,19,119,12,33,44,3,6,97,19,28,59,2,0,54,97,60,75,89,264,115,434,2,9,634,3,246,5,17,1,121,0,2,23932,817,236,24,134,0
tinker,16,1,0,7,90,0,68,34,1,6,27,5,23,13,0,0,0,23,106,9,11,14,167,42,3,43,39,0,24,20,38,1,7,2,2,1531,2,1,0,29,2
strimzi-kafka-operator,5,6,5,36,89,0,61,43,8,2,33,14,32,40,4,0,196,187,160,156,31,80,147,42,2,27,237,2,39,1,105,29,61,0,1,31995,123,54,0,179,0
metersphere,10,1,6,38,452,2,100,55,4,0,5,102,78,47,1,0,8,325,262,60,49,1,326,59,1,53,89,3,31,25,38,37,5,0,3,9205,100,14,5,240,0
datahub,21,0,0,7,135,0,6,7,0,0,13,0,2,40,0,0,3,154,17,47,3,1,24,8,0,3,16,0,45,1,3,1,72,0,1,4091,7,8,0,18,0
conductor,2,0,0,4,342,0,21,19,2,2,1,13,8,24,0,0,7,55,26,41,13,2,75,12,0,23,4,0,71,1,7,6,5,0,9,7026,38,12,0,70,1
vert,24,20,0,9,178,1,47,76,1,20,11,52,28,20,0,0,4,43,166,32,18,6,158,56,0,40,55,1,164,5,35,21,8,2,0,8621,9,8,0,219,0
canal,9,12,20,38,220,5,99,103,3,180,14,10,25,34,4,0,3,213,223,24,19,3,297,75,19,50,245,3,51,7,43,20,2,7,2,5046,102,10,0,93,1
incubator-shenyu,3,5,0,2,44,0,5,2,1,0,19,6,5,0,0,0,29,8,19,59,0,14,13,85,0,1,41,1,38,1,1,0,0,0,0,8747,167,7,0,69,0
moshi,1,0,0,1,21,0,11,11,3,19,0,4,0,3,0,0,3,19,25,1,0,0,60,1,0,7,0,1,311,0,4,4,1,0,0,3075,0,0,0,30,0
mall,1,0,0,2,6,0,2,4,0,0,0,79,1,0,0,0,0,238,5,3,13,0,56,8,0,5,6,0,1,1,1,18,0,0,0,813,160,3,0,157,0
mapstruct,0,4,0,2,11,0,39,19,4,0,10,3,11,1,0,0,5,56,51,12,9,3,72,1,0,9,110,26,35,20,10,5,39,0,2,11388,457,0,0,68,0
termux-app,1,0,0,4,50,0,49,17,0,0,19,6,12,10,1,0,4,7,65,9,10,3,92,33,0,23,0,0,6,0,20,3,11,2,0,1504,1,4,0,26,0
druid,0,13,8,65,382,8,574,136,18,1,65,98,179,71,0,0,9,57,748,28,62,39,985,67,6,326,643,2,165,35,336,53,1,13,5,31979,350,12,0,193,0
MPAndroidChart,0,4,1,4,2,0,23,16,1,0,7,8,6,1,0,0,1,5,63,18,8,2,88,2,2,32,51,0,0,8,26,3,1,6,0,1866,1,0,0,15,0
zuul,4,5,2,7,44,0,11,9,1,2,13,3,20,4,4,0,2,21,21,14,6,8,22,12,0,2,20,1,36,3,1,0,4,0,1,1742,5,0,0,20,0
metrics,20,0,0,6,18,0,2,1,0,3,4,4,5,1,0,0,7,24,11,7,8,3,13,4,0,0,19,0,259,0,6,0,6,0,0,4419,0,0,0,45,0
picasso,0,0,0,6,26,0,4,5,1,2,0,3,2,0,0,0,0,1,5,10,1,1,15,0,0,1,4,0,10,0,1,1,0,0,0,1184,0,0,0,14,0
NetGuard,3,0,0,1,0,0,32,11,0,0,3,3,12,0,2,0,0,0,50,6,6,0,54,2,0,22,91,0,1,0,20,4,1,1,1,1864,1,0,0,7,2
CompreFace,1,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,3,0,1,17,0,0,2,6,0,0,9,0,44,0,0,0,0,0,0,2309,0,0,0,15,0
resilience4j,0,0,0,1,130,0,2,3,1,0,10,7,4,1,0,2,0,47,8,4,3,0,7,12,0,2,59,0,125,0,2,3,50,0,4,15645,16,0,0,85,2
PictureSelector,3,1,0,24,121,0,59,25,0,25,16,8,52,13,0,0,1,6,137,15,15,1,138,34,1,29,34,0,8,0,30,6,9,7,0,1558,2,1,0,26,0
grpc-java,11,5,1,7,208,0,54,50,10,6,17,40,23,23,2,3,23,192,108,158,59,20,149,39,0,53,176,3,1193,7,72,31,10,3,8,26430,7,7,0,226,3
arthas,32,4,1,27,36,5,47,26,2,7,3,7,34,19,1,0,1,19,109,26,6,0,122,63,4,13,187,0,17,2,11,2,19,0,1,2306,77,5,0,43,1
SpringCloud,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,15,0,7,0,0,0,0,0,0,239,0,0,0,1,0
clojure,1,1,2,2,23,0,54,31,2,2,0,13,7,74,1,1,0,6,117,0,6,97,197,16,2,32,3,1,5,2,43,13,9,1,2,1846,3,0,0,64,0
iceberg,1,2,0,5,103,0,26,73,13,0,24,24,6,49,4,0,5,162,101,321,12,17,323,1,1,54,129,0,142,2,26,16,255,9,4,55621,25,0,0,478,2
JsonPath,1,1,3,3,30,1,6,7,0,0,0,3,1,2,0,0,5,0,17,1,0,0,26,9,2,4,19,0,77,2,1,1,7,0,1,2590,2,0,0,36,0
JFoenix,0,2,1,5,27,0,21,9,1,0,5,1,17,1,6,0,2,10,54,9,8,1,23,4,1,9,342,0,11,0,17,2,0,0,0,2117,8,0,0,18,0
zeppelin,33,7,0,27,470,55,201,167,5,6,78,27,24,91,0,0,9,184,288,87,14,8,381,64,1,68,661,0,255,18,59,16,17,4,15,21318,44,36,2,229,1
lottie-android,0,0,0,0,7,0,23,12,0,2,0,3,0,8,0,0,0,0,35,6,8,7,63,7,0,13,0,0,0,1,6,3,35,1,2,486,17,0,0,17,0
apollo,2,2,0,2,31,0,5,7,3,0,13,5,3,15,0,0,8,21,22,31,6,7,27,50,0,5,169,4,53,1,3,1,4,0,2,5522,97,162,0,56,1
opentelemetry-java-instrumentation,0,0,0,10,45,1,11,10,1,1,0,5,19,10,0,0,2,11,29,11,3,0,38,492,1,2,1,1,69,2,13,1,60,0,0,7240,14,7,1,78,0
calcite,2,3,20,38,158,0,242,169,34,6,18,60,99,3,0,0,206,250,487,200,21,50,766,16,0,149,101,9,114,45,199,73,146,16,9,37318,18,7,0,343,6
lawnchair,3,7,0,28,69,0,93,74,3,2,39,20,56,23,5,0,14,86,221,127,58,14,253,64,1,39,133,2,46,12,45,13,17,10,0,7361,5,1,0,137,0
flink-cdc-connectors,0,1,0,1,30,0,8,5,0,0,4,0,2,3,0,0,0,18,7,22,5,6,23,14,0,5,5,1,56,4,14,2,8,0,0,1531,3,0,0,24,0
src,0,5,2,1,14,3,44,21,2,0,18,7,16,0,2,0,0,3,49,24,14,12,81,4,4,10,34,0,0,6,13,8,5,3,0,2005,0,0,0,26,0
spark,1,0,0,5,23,1,6,2,0,0,1,3,2,9,0,0,2,19,15,2,1,0,14,40,0,1,20,0,45,0,3,1,3,3,2,684,3,18,0,22,0
HacktoberFest,1,0,21,0,0,4,6,2,0,0,30,0,4,7,0,0,0,0,25,0,1,0,35,81,0,15,12,0,4,4,7,1,0,0,0,396,3,0,0,1,0
LSPosed,0,1,0,6,28,0,18,9,0,10,1,3,12,14,0,2,1,30,38,14,3,8,42,44,1,4,0,2,3,1,4,2,4,1,43,1049,7,8,0,13,0
retrofit,0,2,0,1,67,0,7,4,1,28,0,3,8,0,0,1,0,17,13,6,1,0,27,12,0,3,0,1,57,0,2,3,0,0,3,3679,1,0,0,25,0
JsonPath,1,1,3,3,28,1,6,7,0,0,0,3,1,2,0,0,5,0,16,1,0,0,24,10,2,4,19,0,77,2,1,1,7,0,1,2587,2,0,0,36,0
Lavalink,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,0,0,66,5,0,0,0,0
NewPipe,9,3,0,10,70,0,46,31,1,0,3,3,20,0,0,0,1,23,84,35,11,1,135,2,0,15,2,0,8,0,11,3,0,1,0,3082,10,0,0,54,0
APIJSON,12,0,0,6,42,202,36,9,0,4,0,7,10,15,4,0,0,6,49,3,4,2,63,4,0,18,0,0,100,1,16,3,0,1,0,477,3,12,0,12,0
RePlugin,0,7,1,40,155,16,47,29,0,9,6,4,43,46,0,0,9,7,87,9,5,1,123,107,2,8,38,0,3,5,8,4,3,1,0,1288,10,3,0,42,0
react-native-push-notification,0,0,0,0,12,0,3,2,0,0,0,0,0,1,11,0,0,0,4,2,1,0,5,0,0,2,10,0,0,0,2,0,1,0,0,127,0,0,0,2,0
Mybatis-PageHelper,0,0,0,0,19,0,2,4,1,0,0,2,3,7,0,0,0,10,12,0,1,0,9,15,0,0,5,0,1,3,0,0,0,0,0,676,7,0,0,5,0
async-http-client,0,0,0,1,82,0,13,16,0,1,0,9,5,2,0,0,4,23,28,9,8,2,35,15,0,9,22,0,202,0,11,2,5,0,0,3026,5,2,0,58,0
serve,1,0,0,0,17,0,10,8,0,0,6,3,2,5,0,0,0,2,22,14,1,2,33,0,0,5,105,0,1,0,4,1,0,0,0,1460,42,1,0,10,0
jedis,0,0,0,1,85,0,1,13,0,1,0,23,0,21,0,0,2,11,7,10,0,19,21,14,0,5,29,0,48,1,1,12,3,0,1,3665,10,0,0,68,0
easyexcel,0,0,0,3,27,1,27,11,0,1,1,3,4,12,0,0,0,1,33,15,10,1,57,17,1,4,30,0,105,0,4,1,15,0,2,2754,10,0,0,28,0
litemall,15,0,0,0,24,0,83,52,0,0,3,38,4,1,0,0,1,143,35,4,20,4,124,19,0,7,49,0,4,3,4,61,1,0,0,2391,85,31,0,86,0
javapoet,2,0,0,2,12,0,8,7,2,1,0,3,3,0,0,0,1,1,10,2,3,0,14,1,0,2,0,0,123,0,1,1,0,0,0,1590,0,0,0,22,0
greenDAO,11,1,1,0,22,1,19,13,2,1,4,4,2,6,0,0,1,30,13,1,3,5,30,9,0,2,20,0,12,0,0,0,1,0,0,1645,25,0,0,33,0
halo,7,2,0,7,30,0,8,8,1,0,5,1,3,4,0,0,0,9,12,32,4,6,25,9,0,5,0,0,5,0,6,0,15,1,0,2046,2,2,0,42,0
cryptomator,7,0,0,0,7,0,0,1,0,1,23,1,1,1,0,0,0,0,1,10,12,5,5,7,0,0,9,0,1,0,0,0,3,0,0,1121,6,0,0,20,0
HMCL,90,2,0,10,48,0,40,23,0,3,38,13,33,3,3,1,1,19,102,36,15,14,89,0,0,22,113,1,10,4,30,1,0,1,3,3310,68,0,0,36,3
android-gif-drawable,0,0,0,0,2,0,1,3,0,1,0,1,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,8,0,0,0,2,0,0,140,0,0,0,3,0
hazelcast,115,31,2,26,964,0,193,319,43,60,133,199,93,348,7,2,58,296,427,856,98,54,756,33,28,113,788,7,1919,84,81,95,7,3,13,74627,96,12,1,1378,2
JCSprout,0,0,0,0,15,0,0,0,0,2,3,0,0,1,0,0,0,2,1,0,0,0,0,22,0,0,45,0,35,2,0,0,2,0,0,62,4,0,0,0,0
eureka,0,2,1,9,63,0,13,13,0,0,15,7,9,8,0,0,4,52,42,23,9,1,46,11,0,3,38,0,50,9,4,3,4,0,0,3338,6,7,0,30,0
quarkus,145,8,1,149,710,13,461,229,94,71,28,59,172,847,26,0,12,1163,900,351,93,145,1030,364,6,190,471,21,711,35,231,33,82,3,28,81807,459,59,1,507,12
xxl-job,0,2,0,9,65,0,23,2,0,0,0,1,4,1,0,0,0,20,30,1,2,0,31,21,0,9,21,0,28,0,13,1,0,0,2,726,15,1,0,5,0
disruptor,1,0,0,0,22,0,0,3,0,3,5,4,0,0,1,0,1,28,4,2,0,0,9,20,0,0,3,3,193,0,0,4,0,0,0,303,2,0,0,15,0
RxAndroid,0,0,0,0,14,0,0,0,0,10,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62,0,0,0,1,0
SpringCloud,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,15,0,7,0,0,0,0,0,0,239,0,0,0,1,0
airbyte,10,1,0,2,166,2,6,13,2,0,38,4,7,64,6,0,10,241,18,87,5,20,32,97,0,1,3,0,291,2,16,3,9,0,3,12825,19,24,1,60,1
redisson,6,0,0,37,297,0,117,96,17,83,17,84,52,100,0,0,1,12,289,49,7,11,229,17,2,28,166,1,19,13,36,36,0,0,10,24750,52,27,0,358,0
PojavLauncher,5,5,0,4,47,5,46,33,1,1,18,15,18,122,2,0,8,83,79,4,18,8,104,42,1,23,26,0,14,4,19,11,10,3,2,1489,5,0,0,61,0
spring-cloud-alibaba,1,0,0,6,55,0,13,5,1,0,4,4,5,5,0,0,5,27,21,17,4,0,20,24,0,0,87,0,31,1,3,0,0,0,0,1501,42,2,0,13,0
QMUI_Android,1,9,0,22,46,0,65,43,1,2,31,17,51,21,0,0,5,30,145,21,29,4,172,21,5,35,221,3,2,3,18,10,8,5,0,2401,4,1,0,50,0
auto,3,0,0,2,18,0,3,8,12,18,25,10,0,1,0,0,0,5,11,31,1,2,16,2,0,2,0,10,33,1,10,4,5,0,0,4902,3,0,0,42,0
spring-petclinic,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,309,3,0,0,2,0
grpc-spring-boot-starter,1,0,0,0,21,0,6,2,0,1,0,0,0,0,0,0,0,0,4,4,1,0,8,9,0,0,1,0,0,0,1,0,3,0,0,562,3,0,0,6,0
Paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
wiremock,2,0,1,1,73,0,3,17,7,1,6,16,1,39,7,1,5,41,8,27,3,8,21,31,0,2,45,0,273,5,1,2,5,0,2,7327,6,6,0,92,0
Signal-Android,2,12,0,15,95,0,142,111,11,10,107,38,34,13,1,31,3,16,244,206,51,54,396,170,2,50,135,2,46,21,54,23,26,3,12,20364,98,12,1,258,3
EventBus,0,0,0,0,14,0,1,2,0,1,0,0,2,5,0,0,0,29,3,0,1,0,9,4,0,0,3,0,19,0,0,0,0,0,0,187,2,0,0,10,0
JSqlParser,1,0,0,2,16,0,4,20,1,0,0,15,1,0,0,0,0,0,43,13,4,0,9,4,2,12,30,0,15,1,2,1,1,0,2,2910,12,0,0,66,0
feign,1,0,0,4,34,0,6,4,5,4,14,10,4,2,0,1,0,36,20,11,2,0,26,13,0,1,20,4,335,0,0,2,2,0,9,3285,4,2,0,43,0
react-native-image-picker,1,0,0,0,4,0,1,1,0,0,0,0,0,7,0,0,0,1,0,1,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,49,0,0,0,0,0
VirtualApp,40,9,0,26,99,0,36,25,0,3,17,12,47,855,0,0,0,16,81,21,12,2,96,54,6,14,153,3,4,2,9,5,10,1,0,2462,4,0,0,54,0
jeecg-boot,2,1,0,20,288,2,37,14,0,0,2,6,14,23,0,0,14,41,73,21,12,0,85,56,0,13,8,0,51,8,12,4,0,0,1,2531,19,56,0,44,0
aeron,0,0,0,21,153,0,26,41,5,1,2,15,41,3,0,0,4,33,108,41,56,48,159,132,0,17,0,3,32,0,38,32,0,6,9,7134,10,1,0,156,0
server,0,0,76,16,127,11,91,96,1,328,9,4,51,119,0,0,0,22,123,8,12,3,254,27,0,38,61,0,129,65,19,19,3,0,0,4469,67,13,0,166,0
VirtualXposed,40,9,1,21,99,0,49,26,0,3,17,13,44,883,0,0,0,15,94,23,11,2,107,58,3,16,108,4,5,3,11,5,10,0,0,2673,4,0,0,45,0
fresco,3,8,0,2,83,0,23,39,2,13,88,10,5,14,0,0,25,46,35,39,42,20,68,90,2,12,71,1,16,3,7,3,52,1,0,7239,4,0,0,136,0
Apktool,14,0,0,3,4,0,25,11,0,0,3,2,8,4,0,0,7,2,33,0,5,1,61,10,0,10,3,0,34,0,8,2,4,0,0,592,1,0,1,13,0
testcontainers-java,5,1,0,2,61,0,6,7,0,0,1,2,1,29,0,0,0,24,9,15,2,0,12,12,0,3,44,3,69,0,4,1,4,0,1,2518,0,6,0,23,0
dex2jar,11,2,0,29,40,1,89,29,0,1,1,2,43,5,0,0,0,133,174,2,3,0,205,27,1,47,65,3,11,10,49,4,2,4,0,2020,5,1,0,36,0
